"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","377906","Orobanchaceae","Castilleja suksdorfii","Suksdorf's paintbrush","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Castilleja suksdorfii A. Gray "
"observation","378445","Orobanchaceae","Castilleja rupicola","cliff paintbrush","Harvey, T.","","11 September 2009","2009","Lane","Pyramid Rock","43.4630","-122.4991","1524","","","Castilleja rupicola Piper "
"image","dig13326","Orobanchaceae","Orobanche fasciculata","clustered broomrape","Keir Morse","","June 1, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I052; 42.3083827365&#176; N -123.659344319&#176; W","42.3084","-123.6593","","","","Orobanche fasciculata Nutt. "
"observation","313171","Orobanchaceae","Orthocarpus imbricatus","mountain owl clover","Salix Associates","","27 July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 8","43.9282","-122.1205","1585","","","Orthocarpus imbricatus Torr. ex S. Watson "
"observation","199336","Orobanchaceae","Castilleja hispida","harsh Indian paintbrush","Harvey, T.","","4 July 2003","2003","Linn","Bugaboo Ridge Trail","44.6331","-122.0028","1280","","","Castilleja hispida Benth. "
"observation","375761","Orobanchaceae","Castilleja pilosa","parrothead Indian paintbrush","Duncan, J., Plaisance, E.","","5 June 2008","2008","Lake","State Route 140 E of top of Doherty Slide","42.0136","-119.4750","1890","","","Castilleja pilosa (S. Watson) Rydb. "
"observation","288028","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Wilson, B., Brainerd, R., Newhouse, B.","","2005","2005","Douglas","I-5, mile 88 to 89","42.8043","-123.2559","","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"observation","366429","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Harvey, T.","","6 September 2007","2007","Douglas","Big Swamp","43.4167","-122.1607","1143","","","Pedicularis groenlandica Retz. "
"image","dig41240","Orobanchaceae","Castilleja litoralis","Pacific paintbrush, Oregon Coast paintbrush","Gerald D. Carr","","July 30, 2015","2015","Curry","Seep area in E roadside ditch of Hwy 101, ca. 2 mi. SE of Port Orford; 37m; 42.72224&#176; N -124.46622&#176; W","42.7222","-124.4662","37","","","Castilleja litoralis Pennell "
"image","dig14430","Orobanchaceae","Triphysaria pusilla","dwarf triphysaria, dwarf owl clover","Keir Morse","","May 4, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I098; 42.2774957598&#176; N -123.641146318&#176; W","42.2775","-123.6411","","","","Triphysaria pusilla (Benth.) T.I. Chuang & Heckard "
"observation","377981","Orobanchaceae","Pedicularis attollens","little elephant head","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Pedicularis attollens A. Gray "
"observation","424549","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Newhouse, B., Brainerd, R.","","29 August 2007","2007","Lane","Meadow North of Cupit Mary Meadow","43.7428","-122.1126","1567","","","Pedicularis groenlandica Retz. "
"observation","355993","Orobanchaceae","Castilleja chromosa","desert paintbrush","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Road 017 ridgetop","42.2024","-120.2822","1908","","","Castilleja chromosa A. Nelson "
"observation","379311","Orobanchaceae","Castilleja suksdorfii","Suksdorf's paintbrush","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Castilleja suksdorfii A. Gray "
"observation","370890","Orobanchaceae","Pedicularis bracteosa var. flavida","towering lousewort","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Pedicularis bracteosa Benth. var. flavida (Pennell) Cronquist "
"observation","351137","Orobanchaceae","Castilleja rupicola","cliff paintbrush","ORBIC","","22 June 2005","2005","Douglas","ORBIC Element Occurrence #  27799","43.4008","-122.4400","","","","Castilleja rupicola Piper "
"observation","316500","Orobanchaceae","Castilleja miniata var. miniata","scarlet paintbrush","Salix Associates","","30 August 2006","2006","Lane","West Porky Meadow, Mink Lake Basin","43.9261","-121.9256","1463","","","Castilleja miniata Douglas ex Hook. var. miniata "
"observation","368308","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Harvey, T.","","2005 - 2013","2005","Douglas","Fish Creek Valley","43.1052","-122.4104","1600","","","Pedicularis racemosa Douglas ex Benth. "
"observation","365849","Orobanchaceae","Orobanche uniflora","naked broomrape","Harvey, T.","","2004 - 2008","2004","Lane","Alpine Trail, including Buckhead Mountain","43.8171","-122.4996","914","","","Orobanche uniflora L. "
"observation","368867","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Harvey, T.","","2006 - 2013","2006","Lane","Gold Lake and Bog","43.6380","-122.0379","1467","","","Pedicularis racemosa Douglas ex Benth. "
"observation","368445","Orobanchaceae","Castilleja hispida","harsh Indian paintbrush","Harvey, T.","","5 August 2004","2004","Marion","French Creek Ridge ","44.7934","-122.1824","1244","","","Castilleja hispida Benth. "
"observation","302484","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Brainerd, R., Blakeley-Smith, M.","","August 2005","2005","Linn","meadow at confluence of Eight Lakes Creek and Horse Pasture Creek","44.5470","-121.8533","1265","","","Pedicularis groenlandica Retz. "
"observation","374901","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Harvey, T.","","2004 - 2009","2004","Douglas","Illahee Rock","43.3489","-122.5628","1487","","","Castilleja pruinosa Fernald "
"observation","181458","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Simpson, C., Harvey, T.","","20 September 2002","2002","Lane","Groundhog Mountain/Little Groundhog Mountain area","43.5781","-122.3402","1622","","","Pedicularis racemosa Douglas ex Benth. "
"image","dig23871","Orobanchaceae","Cordylanthus tenuis ssp. viscidus","sticky birdbeak","Gerald D. Carr","","September 7, 2010","2010","Josephine","Lone Mountain Road, 2.7 mi. southwest of O'Brien; 462m; 42.0503&#176; N -123.74401&#176; W","42.0503","-123.7440","462","","","Cordylanthus tenuis A. Gray ssp. viscidus (Howell) T.I. Chuang & Heckard "
"image","dig11765","Orobanchaceae","Castilleja elata","slender paintbrush, Siskiyou paintbrush","Keir Morse","","June 26, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I182; 42.2719670315&#176; N -123.644170392&#176; W","42.2720","-123.6442","","","","Castilleja elata Piper "
"image","dig20454","Orobanchaceae","Castilleja minor var. exilis","seep paintbrush","Gerald D. Carr","","September 19, 2009","2009","Lake","Hwy 395, near shore of Lake Abert; 1301m","42.5290","-120.2331","1301","","","Castilleja minor (A. Gray) A. Gray var. exilis (A. Nelson) J.M. Egger "
"observation","194038","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Pedicularis racemosa Douglas ex Benth. "
"image","dig25267","Orobanchaceae","Orthocarpus cuspidatus ssp. copelandii","Copeland's owl clover","Gerald D. Carr","","September 8, 2010","2010","Josephine","Bigelow Lake, north-northeast of,  via trail off NFD Road 070; 1791m","42.0914","-123.3698","1791","","","Orthocarpus cuspidatus Greene ssp. copelandii (Eastw.) T.I. Chuang & Heckard "
"image","dig38436","Orobanchaceae","Castilleja lacera","cutleaf paintbrush","Gerald D. Carr","","May 27, 2014","2014","Douglas","along Ingram Drive, off I-5 at exit 119 [R. Halse 9083], Roseburg; 168m; 43.15231&#176; N -123.36218&#176; W","43.1523","-123.3622","168","","","Castilleja lacera (Benth.) T.I. Chuang & Heckard "
"image","dig23646","Orobanchaceae","Castilleja brevilobata","short lobed paintbrush","Gerald D. Carr","","May 12, 2010","2010","Josephine","Illinois River Rd., 2.0 mi. west of Hwy. 199, Selma; 436m","42.2815","-123.6525","436","","","Castilleja brevilobata Piper "
"image","dig13338","Orobanchaceae","Orobanche uniflora","naked broomrape","Keir Morse","","June 1, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I105; 42.3034059061&#176; N -123.647657363&#176; W","42.3034","-123.6477","","","","Orobanche uniflora L. "
"observation","367210","Orobanchaceae","Orobanche uniflora","naked broomrape","Harvey, T.","","2004 - 2011","2004","Douglas","BVD Meadow and Trail","43.2203","-122.5678","1402","","","Orobanche uniflora L. "
"observation","376755","Orobanchaceae","Orthocarpus imbricatus","mountain owl clover","Harvey, T.","","2010","2010","Douglas","Balm Mountain - Harvey","43.3716","-122.4205","1600","","","Orthocarpus imbricatus Torr. ex S. Watson "
"observation","192348","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Bluhm, W.","","2002","2002","Hood River","Lookout Mountain, Hood River County","45.3410","-121.5279","1798","","","Pedicularis racemosa Douglas ex Benth. "
"observation","375048","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Harvey, T.","","2006 - 2011","2006","Douglas","Lookout Mountain, Douglas County","43.2638","-122.7458","1402","","","Castilleja pruinosa Fernald "
"observation","367586","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Harvey, T.","","11 September 2006","2006","Lane","Cupit Mary Meadow","43.7322","-122.1112","1509","","","Pedicularis racemosa Douglas ex Benth. "
"image","bor6294","Orobanchaceae","Pedicularis aurantiaca","orange-red flowered pedicularis","Richard R. Halse","","May 24, 2009","2009","Klamath","near milepost 41, State Highway 66 ca 18.3 mi. east of Lincoln or 8 miles west of Keno; 1246m","42.1172","-122.0711","1246","","","Pedicularis aurantiaca (E.F. Sprague) Monfils & Prather "
"observation","204153","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Bluhm, W.","","2003","2003","Linn","Browder Ridge: Bluhm","44.3816","-122.1009","1158","","","Pedicularis racemosa Douglas ex Benth. "
"observation","353598","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Wilson, B., Otting, N.","","30 June 2008","2008","Douglas","Ditch 1 mile north of Curtain","43.7272","-123.2066","122","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"observation","371566","Orobanchaceae","Castilleja hispida","harsh Indian paintbrush","Harvey, T.","","2004 - 2005","2004","Douglas","Wild Rose Point","43.3715","-122.5386","1472","","","Castilleja hispida Benth. "
"observation","376228","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Pedicularis groenlandica Retz. "
"observation","202154","Orobanchaceae","Castilleja miniata","scarlet paintbrush","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Castilleja miniata Douglas ex Hook. "
"image","dig25263","Orobanchaceae","Orobanche uniflora var. occidentalis","naked broomrape","Gerald D. Carr","","April 18, 2010","2010","Wasco","base of cliffs, south side of I-84 E, 7.3 mi. east of junction with Highway 197, east of the Dalles; 56m; 45.64667&#176; N -121.01288&#176; W","45.6467","-121.0129","56","","","Orobanche uniflora L. var. occidentalis (A. Heller) Taylor & MacBryde "
"image","dig21518","Orobanchaceae","Orobanche californica ssp. californica","California broomrape","Gerald D. Carr","","September 25, 2009","2009","Lane","Kirk Pond Unit, off Clearlake Road, Fern Ridge Wildlife Area, southwest of Alvadore; 44.12119&#176; N -123.28387&#176; W","44.1212","-123.2839","","","","Orobanche californica Cham. & Schltdl. ssp. californica "
"image","dig11755","Orobanchaceae","Castilleja brevilobata","short lobed paintbrush","Keir Morse","","April 8, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I058; 42.2825710933&#176; N -123.651470577&#176; W","42.2826","-123.6515","","","","Castilleja brevilobata Piper "
"observation","330087","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 3, pond","43.0366","-123.7359","416","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"observation","301754","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Harvey, T.","","2005 - 2011","2005","Douglas","Whitehorse meadows, including Wolf Lake","43.1486","-122.4501","1603","","","Castilleja pruinosa Fernald "
"observation","312864","Orobanchaceae","Orthocarpus imbricatus","mountain owl clover","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 4","43.8976","-122.1546","1494","","","Orthocarpus imbricatus Torr. ex S. Watson "
"observation","178596","Orobanchaceae","Castilleja tenuis","annual white paintbrush, hairy owl clover","Boyer, L.","","2002","2002","Lane","Southwest and South Eugene","44.0276","-123.2164","","","","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard "
"observation","424205","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Newhouse, B., Brainerd, R.","","12 August 2007","2007","Lane","Meadow SE of Round Lake","43.7682","-122.0659","1554","","","Pedicularis groenlandica Retz. "
"observation","419810","Orobanchaceae","Orobanche fasciculata","clustered broomrape","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Orobanche fasciculata Nutt. "
"observation","369182","Orobanchaceae","Triphysaria pusilla","dwarf triphysaria, dwarf owl clover","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Triphysaria pusilla (Benth.) T.I. Chuang & Heckard "
"observation","300102","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Castilleja pruinosa Fernald "
"image","dig41239","Orobanchaceae","Castilleja litoralis","Pacific paintbrush, Oregon Coast paintbrush","Gerald D. Carr","","July 30, 2015","2015","Curry","ca. 2 mi. SE of Port Orford; 37m","42.7222","-124.4662","37","","","Castilleja litoralis Pennell "
"observation","373259","Orobanchaceae","Orobanche uniflora","naked broomrape","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Orobanche uniflora L. "
"image","dig23708","Orobanchaceae","Castilleja xanthotricha","yellow haired paintbrush","Gerald D. Carr","","July 9, 2010","2010","Wheeler","Indian Canyon Visitors Parking area, 1.0 mi. east of, Highway 218, east of Clarno; 509m","44.9132","-120.3099","509","","","Castilleja xanthotricha Pennell "
"observation","419514","Orobanchaceae","Orobanche uniflora","naked broomrape","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Orobanche uniflora L. "
"observation","366092","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Harvey, T.","","6 October 2005","2005","Lane","Bear Mountain Ridge - Harvey","43.5201","-122.2006","1806","","","Pedicularis racemosa Douglas ex Benth. "
"image","dig36184","Orobanchaceae","Rhinanthus crista-galli","yellow rattle, rattlepod","Gerald D. Carr","","June 17, 2013","2013","Clatsop","Saddle Mt. Trail, NW rim of saddle to summit; 899m; 45.96823&#176; N -123.68551&#176; W","45.9682","-123.6855","899","","","Rhinanthus crista-galli L. "
"observation","200945","Orobanchaceae","Castilleja hispida","harsh Indian paintbrush","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Castilleja hispida Benth. "
"observation","225763","Orobanchaceae","Castilleja suksdorfii","Suksdorf's paintbrush","Mt. Hood NF botanist","","15 July 2004","2004","Clackamas","west end of West Goodfellow Lake; 02S 07E 05 NW SE","45.4240","-121.9740","878","","","Castilleja suksdorfii A. Gray "
"observation","375302","Orobanchaceae","Castilleja miniata","scarlet paintbrush","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Castilleja miniata Douglas ex Hook. "
"observation","50696","Orobanchaceae","Castilleja applegatei var. pinetorum","wavy leaf paintbrush","Duncan, J.","","18 May 2002","2002","Jackson","Siskiyou Pass and Pilot Rock area","42.0381","-122.5700","1097","forest, herbland","","Castilleja applegatei Fernald var. pinetorum (Fernald) N.H. Holmgren "
"observation","168253","Orobanchaceae","Castilleja applegatei var. pinetorum","wavy leaf paintbrush","Duncan, J., Vos, B.","","18 May 2002","2002","Jackson","Pilot Rock - 41S 02E 03 NW of NE","42.0381","-122.5700","1463","","","Castilleja applegatei Fernald var. pinetorum (Fernald) N.H. Holmgren "
"image","dig17400","Orobanchaceae","Castilleja brevilobata","short lobed paintbrush","Gerald D. Carr","","April 9, 2007","2007","Josephine","NFDR 029, ca. 1.7 mi. southwest of Illinois River crossing, southwest of Eight Dollar Mountain; 42.23088&#176; N -123.69908&#176; W","42.2309","-123.6991","","","","Castilleja brevilobata Piper "
"image","dig34419","Orobanchaceae","Orobanche uniflora","naked broomrape","Tanya Harvey","","April 18, 2013","2013","Lane","Lookout Point Reservoir; T20S R01E S1","43.8238","-122.6860","","","","Orobanche uniflora L. "
"observation","351136","Orobanchaceae","Castilleja rupicola","cliff paintbrush","ORBIC","","4 June 2005","2005","Lane","ORBIC Element Occurrence #  27798","43.5447","-122.3989","","","","Castilleja rupicola Piper "
"image","dig20456","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Gerald D. Carr","","April 28, 2009","2009","Douglas","Cow Creek Road, 2.4 mi. west of Cornutt; 42.92046&#176; N -123.47198&#176; W","42.9205","-123.4720","","","","Castilleja pruinosa Fernald "
"image","dig28641","Orobanchaceae","Pedicularis centranthera","dwarf lousewort","Gerald D. Carr","","May 20, 2011","2011","Lake","SR 140 at 3.3 mi. W of Adel, on ridge 165 yards N of dirt road heading NE up slope; 1637m","42.1809","-119.9461","1637","","","Pedicularis centranthera A. Gray "
"image","dig20426","Orobanchaceae","Castilleja ambigua var. ambigua","estuarine paintbrush, Johnny nip","Gerald D. Carr","","May 30, 2009","2009","Lincoln","Yaquina Bay Road, 0.2 mi. south of Boone Slough crossing, ca. 3.9 mi. south of Toledo; 44.5817&#176; N -123.96616&#176; W","44.5817","-123.9662","","","","Castilleja ambigua Hook. & Arn. var. ambigua "
"image","dig23677","Orobanchaceae","Castilleja peckiana","Peck's paintbrush","Gerald D. Carr","","July 5, 2010","2010","Wheeler","Highway 218, 4.1 mi. south of junction with Highway 19 at Fossil; 1017m; 44.94871&#176; N -120.22574&#176; W","44.9487","-120.2257","1017","","","Castilleja peckiana Pennell "
"observation","310242","Orobanchaceae","Orthocarpus imbricatus","mountain owl clover","Newhouse, B.","","2002 - 2004","2002","Lane","Bohemia Mountain, Fairview Peak, and Noonday Ridge Road","43.5783","-122.6333","","","","Orthocarpus imbricatus Torr. ex S. Watson "
"observation","141210","Orobanchaceae","Castilleja tenuis","annual white paintbrush, hairy owl clover","Heinze, D.","","21 May 2004","2004","Josephine","Fish Hatchery Park","42.3556","-123.4185","293","herbland, savanna, shrubland","","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard "
"observation","226304","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Mt. Hood NF botanist","","31 July 2003","2003","Clackamas","Township Meadows","45.4338","-121.9991","914","","","Pedicularis racemosa Douglas ex Benth. "
"observation","311995","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"image","dig3656","Orobanchaceae","Castilleja ambigua var. ambigua","estuarine paintbrush, Johnny nip","Bruce Neil Newhouse","","May 22, 2002","2002","Tillamook","Tillamook","45.4564","-123.8428","","","","Castilleja ambigua Hook. & Arn. var. ambigua "
"image","dig23705","Orobanchaceae","Castilleja xanthotricha","yellow haired paintbrush","Gerald D. Carr","","July 5, 2010","2010","Wheeler","Indian Canyon Visitors Parking area, 1.0 mi. east of, Highway 218, east of Clarno; 509m; 44.91322&#176; N -120.30989&#176; W","44.9132","-120.3099","509","","","Castilleja xanthotricha Pennell "
"image","dig36005","Orobanchaceae","Pedicularis aurantiaca","orange-red flowered pedicularis","Gerald D. Carr","","May 16, 2013","2013","Jackson","Hwy 66, 1.5 ENE of Pinehurst, ESE of Ashland; 1178m; 42.12348&#176; N -122.34177&#176; W","42.1235","-122.3418","1178","","","Pedicularis aurantiaca (E.F. Sprague) Monfils & Prather "
"observation","374867","Orobanchaceae","Pedicularis bracteosa var. flavida","towering lousewort","Harvey, T.","","2005 - 2014","2005","Marion","Hawk Mountain","44.8518","-121.9372","1393","","","Pedicularis bracteosa Benth. var. flavida (Pennell) Cronquist "
"observation","309361","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Newhouse, B., Alverson, E.","","2003 - 2006","2003","Lane","Lower Coyote Creek","44.1320","-123.2851","","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"observation","13538","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Native Plant Society of Oregon","","2 August 2003","2003","Lane","Bear Mountain Ridge - NPSO","43.5201","-122.2006","1753","","","Pedicularis racemosa Douglas ex Benth. "
"observation","373227","Orobanchaceae","Castilleja rupicola","cliff paintbrush","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Castilleja rupicola Piper "
"observation","289688","Orobanchaceae","Triphysaria eriantha","","Wilson, B., Brainerd, R.","","2003","2003","Jackson","I-5, mile 25 to 26","42.2936","-122.8289","","","","Triphysaria eriantha (Benth.) T.I. Chuang & Heckard "
"observation","302880","Orobanchaceae","Castilleja miniata var. miniata","scarlet paintbrush","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadow immediately west of Cedar Swamp","44.0341","-121.9575","1169","","","Castilleja miniata Douglas ex Hook. var. miniata "
"observation","303121","Orobanchaceae","Castilleja miniata var. miniata","scarlet paintbrush","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadow South of Cedar Swamp","44.0259","-121.9436","1203","","","Castilleja miniata Douglas ex Hook. var. miniata "
"observation","380775","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Bluhm, W., Savage, J., Kimmich, R.","","27 June 2009","2009","Yamhill","Yamhill Oaks Preserve","45.1802","-123.3722","91","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"observation","302237","Orobanchaceae","Castilleja hispida","harsh Indian paintbrush","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Castilleja hispida Benth. "
"observation","424293","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Newhouse, B., Brainerd, R.","","12 August 2007","2007","Lane","Meadow East of Chetlo Lake","43.7579","-122.0702","1600","","","Pedicularis groenlandica Retz. "
"image","dig17523","Orobanchaceae","Pedicularis groenlandica","elephant's head pedicularis","Gerald D. Carr","","July 10, 2007","2007","Linn","Gordon Meadows, ca. 8.8 air mi. east-southeast of Cascadia; 44.36796&#176; N -122.30428&#176; W","44.3680","-122.3043","","","","Pedicularis groenlandica Retz. "
"observation","175500","Orobanchaceae","Orobanche uniflora","naked broomrape","Heinze, D.","","4 May 2002","2002","Josephine","Josephine Co. Block 161 O","42.3773","-123.8116","","","","Orobanche uniflora L. "
"observation","200255","Orobanchaceae","Castilleja miniata","scarlet paintbrush","Harvey, T.","","2003 - 2014","2003","Lane","Hell's Half Acre/Verdun Rock","43.6635","-122.1823","1356","","","Castilleja miniata Douglas ex Hook. "
"image","dig20428","Orobanchaceae","Castilleja ambigua var. ambigua","estuarine paintbrush, Johnny nip","Gerald D. Carr","","May 30, 2009","2009","Lincoln","Yaquina Bay Road, 0.2 mi. south of Boone Slough crossing, ca. 3.9 mi. south of Toledo; 44.5817&#176; N -123.96616&#176; W","44.5817","-123.9662","","","","Castilleja ambigua Hook. & Arn. var. ambigua "
"observation","372032","Orobanchaceae","Pedicularis racemosa","white sickletop lousewort","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Pedicularis racemosa Douglas ex Benth. "
"observation","180597","Orobanchaceae","Castilleja tenuis","annual white paintbrush, hairy owl clover","Heinze, D.","","26 May 2002","2002","Klamath","Gerber Reservoir","42.2057","-121.1208","1475","","","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard "
"image","dig39180","Orobanchaceae","Orobanche corymbosa ssp. corymbosa","flat topped broomrape","Gerald D. Carr","","June 2, 2014","2014","Lake","just off Rd. CR 2-06, 2.1 mi. W of jct. with Hwy 395, N end of Lake Abert; 1308m; 42.75345&#176; N -120.15086&#176; W","42.7534","-120.1509","1308","","","Orobanche corymbosa (Rydb.) Ferris ssp. corymbosa "
"image","dig20273","Orobanchaceae","Kopsiopsis strobilacea","California groundcone","Gerald D. Carr","","May 15, 2009","2009","Jackson","Jacksonville Woodland Trail System via trailhead at end of S Oregon Street; 549m","42.3093","-122.9799","549","","","Kopsiopsis strobilacea (A. Gray) Beck "
"observation","304116","Orobanchaceae","Orobanche uniflora","naked broomrape","Wilson, B.","","1 May 2005","2005","Linn","EWEB powerhouse cliff","44.2865","-122.0402","640","","","Orobanche uniflora L. "
"observation","421106","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Harvey, T.","","2010 - 2011","2010","Lane","Stone Mountain","43.6199","-122.4013","610","","","Castilleja pruinosa Fernald "
"image","dig11751","Orobanchaceae","Castilleja brevilobata","short lobed paintbrush","Keir Morse","","May 5, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I058; 42.2825710933&#176; N -123.651470577&#176; W","42.2826","-123.6515","","","","Castilleja brevilobata Piper "
"image","dig20450","Orobanchaceae","Castilleja minor var. exilis","seep paintbrush","Gerald D. Carr","","September 19, 2009","2009","Lake","near shore of Lake Abert, 4 mi. northeast of Valley Falls, Highway 395; 1301m","42.5290","-120.2331","1301","","","Castilleja minor (A. Gray) A. Gray var. exilis (A. Nelson) J.M. Egger "
"image","dig23651","Orobanchaceae","Castilleja chlorotica","green tinged paintbrush","Gerald D. Carr","","August 9, 2010","2010","Deschutes","Sensitive species - location undisclosed","44.1000","-121.6000","2031","","","Castilleja chlorotica Piper "
"observation","369252","Orobanchaceae","Castilleja tenuis","annual white paintbrush, hairy owl clover","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard "
"observation","295717","Orobanchaceae","Euphrasia stricta","drug eyebright","Otting, N., Wilson, B.","","24 August 2005","2005","Clackamas","Bull Run Watershed: intersection of roads 10 and 1000524","45.4581","-121.8823","849","","","Euphrasia stricta D. Wolff ex J.F. Lehm. "
"observation","309476","Orobanchaceae","Castilleja tenuis","annual white paintbrush, hairy owl clover","Salix Associates","","June 2006","2006","Benton","Owens Farm","44.6143","-123.2487","","","","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard "
"observation","368589","Orobanchaceae","Orobanche uniflora","naked broomrape","Harvey, T.","","2004 - 2005","2004","Lane","Fuji Lakes Basin","43.6670","-122.1040","1756","","","Orobanche uniflora L. "
"observation","366237","Orobanchaceae","Castilleja pruinosa","frosted paintbrush","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Castilleja pruinosa Fernald "
"observation","206224","Orobanchaceae","Bellardia viscosa","yellow parentucellia","ODA staff","","2004","2004","Lane","McGowan Prairie","44.1770","-122.9960","610","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
"observation","322523","Orobanchaceae","Bellardia viscosa","yellow parentucellia","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Bland Mountain Fire, creek crossing","42.9496","-123.1054","299","","","Bellardia viscosa (L.) Fisch. & C.A. Mey. "
