"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig21048","Saxifragaceae","Heuchera pilosissima","seaside heuchera","Gerald D. Carr","","May 29, 2009","2009","Lincoln","Cape Perpetua, 0.5 mi. northwest of NFD Road 55, Highway 101; 44.28819&#176; N -124.11299&#176; W","44.2882","-124.1130","","","","Heuchera pilosissima Fisch. & C.A. Mey. "
"observation","370877","Saxifragaceae","Micranthes ferruginea","rusty saxifrage","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Micranthes ferruginea (Graham) Brouillet & Gornall "
"observation","368158","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","365339","Saxifragaceae","Saxifraga mertensiana","Mertens' saxifrage","Bluhm, W., Bluhm, J.","","May 2007","2007","Multnomah","Wahclella Falls Trail - Bluhm","45.6274","-121.9522","","","","Saxifraga mertensiana Bong. "
"observation","366292","Saxifragaceae","Mitella diversifolia","varied leaved mitrewort, angle leaved mitrewort","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Mitella diversifolia Greene "
"image","dig25070","Saxifragaceae","Micranthes odontoloma","stream saxifrage","Gerald D. Carr","","July 22, 2010","2010","Douglas","NFD Road 2133, 1.4 mi. southeast of Loletta Lakes, ca. 34 mi. south of Oakridge via Rigdon Road; 1497m; 43.38655&#176; N -122.41867&#176; W","43.3866","-122.4187","1497","","","Micranthes odontoloma (Piper) A. Heller "
"observation","372816","Saxifragaceae","Mitella pentandra","alpine mitrewort, five stamen mitrewort","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Mitella pentandra Hook. "
"observation","377850","Saxifragaceae","Lithophragma parviflorum","","Harvey, T., Weiss, R.","","2008 - 2013","2008","Lane","Big Pine Opening","43.4920","-122.4004","664","","","Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A. Gray "
"observation","366741","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","2008 - 2013","2008","Douglas","Bradley Lake - Harvey","43.4004","-122.4801","1646","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"image","dig22852","Saxifragaceae","Heuchera glabra","smooth alumroot, alpine alumroot","Tanya Harvey","","August 10, 2008","2008","Clackamas","Table Rock Wilderness; 1488m; T07S R04E S15","44.9632","-122.3033","1488","","","Heuchera glabra Willd. "
