"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","370772","Plantaginaceae","Veronica officinalis","common speedwell, heath speedwell","Harvey, T.","","13 September 2007","2007","Marion","Pigeon Prairie and Little Pigeon Prairie","44.7207","-121.9373","1094","","","Veronica officinalis L. "
"observation","385751","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B.","","11 June 2010","2010","Linn","Intersection of Courtney Lane and Timber Lane","44.3459","-122.9367","118","","","Plantago lanceolata L. "
"observation","323224","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B.","","22 July 2007","2007","Coos","Mars Street, S of Bandon","43.0883","-124.4328","11","","","Plantago lanceolata L. "
"observation","422032","Plantaginaceae","Penstemon davidsonii","Davidson's penstemon","Harvey, T.","","2012","2012","Lane","Hand and Campers Lakes","44.2367","-121.8718","1471","","","Penstemon davidsonii Greene "
"image","dig5297","Plantaginaceae","Synthyris reniformis","snow queen","Aaron Irving Liston","","","2004","Benton","McDonald Forest","44.6258","-123.3014","","","","Synthyris reniformis (Douglas ex Benth.) Benth. "
"observation","310378","Plantaginaceae","Callitriche stagnalis","pond water starwort","Salix Associates","","2003 - 2005","2003","Lane","Lost Creek Confluence Restoration Site","43.9479","-122.8431","","","","Callitriche stagnalis Scop. "
"observation","301831","Plantaginaceae","Nothochelone nemorosa","woodland beard tongue","Harvey, T.","","2005 - 2011","2005","Douglas","Whitehorse meadows, including Wolf Lake","43.1486","-122.4501","1603","","","Nothochelone nemorosa (Douglas ex Lindl.) Straw "
"observation","193205","Plantaginaceae","Nothochelone nemorosa","woodland beard tongue","Bluhm, W., Myers, E.","","2002","2002","Clackamas","Sisi Butte","44.8954","-121.8173","1280","","","Nothochelone nemorosa (Douglas ex Lindl.) Straw "
"observation","207413","Plantaginaceae","Collinsia parviflora","small flowered blue eyed Mary","Heinze, D.","","25 May 2003","2003","Lake","Thompson Reservoir, Site 1","42.9765","-121.0784","1548","savanna, shrubland","","Collinsia parviflora Douglas ex Lindl. "
"observation","418542","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Maze, D.","","7 July 2013","2013","Multnomah","Willamette Park 2013","45.4752","-122.6684","","","","Plantago lanceolata L. "
"observation","370348","Plantaginaceae","Penstemon cardwellii","Cardwell's penstemon","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Penstemon cardwellii Howell "
"observation","385031","Plantaginaceae","Digitalis purpurea","foxglove","Wilson, B.","","10 May 2010","2010","Lincoln","Coast Range list 37: Green Mountain Road","44.7647","-123.6724","401","","","Digitalis purpurea L. "
"observation","409723","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B., Otting, N.","","20 August 2012","2012","Wasco","Celilo Park","45.6505","-120.9612","55","","","Plantago lanceolata L. "
"observation","191299","Plantaginaceae","Veronica serpyllifolia var. serpyllifolia","thyme-leaved speedwell","Bluhm, W.","","March 2003","2003","Benton","Dimple Hill","44.6158","-123.3201","160","","","Veronica serpyllifolia L. var. serpyllifolia "
"image","dig17801","Plantaginaceae","Nuttallanthus texanus","large flowered blue toadflax","Gerald D. Carr","","June 10, 2008","2008","Lane","City of Eugene prairie restoration site south of Cantrell Road, near east fork of Coyote Creek; 44.03253&#176; N -123.23955&#176; W","44.0325","-123.2396","","","","Nuttallanthus texanus (Scheele) D.A. Sutton "
"image","dig21627","Plantaginaceae","Penstemon rattanii var. rattanii","Rattan's penstemon","Gerald D. Carr","","July 8, 2009","2009","Benton","Marys Peak Road, ca. 0.75 mi. west of Parker Creek Falls; 1015m; 44.50596&#176; N -123.57776&#176; W","44.5060","-123.5778","1015","","","Penstemon rattanii A. Gray var. rattanii "
"image","dig25373","Plantaginaceae","Penstemon cinicola","ash penstemon, small flowered penstemon","Gerald D. Carr","","August 9, 2010","2010","Deschutes","Three Creek Road, Wet meadow west of,  14.7 mi. south of junction with Highway 20 at Sisters; 1926m; 44.11507&#176; N -121.62593&#176; W","44.1151","-121.6259","1926","","","Penstemon cinicola D.D. Keck "
"image","dig13542","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Keir Morse","","July 24, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I253; 42.2797803659&#176; N -123.648082395&#176; W","42.2798","-123.6481","","","","Plantago lanceolata L. "
"observation","353652","Plantaginaceae","Veronica scutellata","marsh speedwell, skullcap speedwell","Wilson, B., Otting, N.","","30 June 2008","2008","Douglas","Wetland, Highway 99 between I-5 and Drain","43.7028","-123.2512","111","","","Veronica scutellata L. "
"image","dig25371","Plantaginaceae","Penstemon cinicola","ash penstemon, small flowered penstemon","Gerald D. Carr","","August 9, 2010","2010","Deschutes","Three Creek Road, Wet meadow west of,  14.7 mi. south of junction with Highway 20 at Sisters; 1926m; 44.11507&#176; N -121.62593&#176; W","44.1151","-121.6259","1926","","","Penstemon cinicola D.D. Keck "
"observation","386170","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B.","","13 July 2010","2010","Lincoln","Newport South Jetty","44.6131","-124.0631","1","","","Plantago lanceolata L. "
"observation","320234","Plantaginaceae","Plantago major","common plantain","Brainerd, R., Otting, N., Wilson, B.","","17 May 2007","2007","Crook","Salt Creek","44.0370","-120.6803","1143","","","Plantago major L. "
"observation","389420","Plantaginaceae","Linaria dalmatica ssp. dalmatica","Dalmatian toadflax","Wilson, B.","","22 June 2007","2007","Klamath","Highway 97, mile post 257 to 258","42.4565","-121.8695","","","","Linaria dalmatica (L.) Mill. ssp. dalmatica "
"observation","207367","Plantaginaceae","Penstemon humilis var. humilis","lowly penstemon","Duncan, J.","","19 June 2003","2003","Deschutes","Prairie campground, Newberry Volcanic National Monument","43.7126","-121.4153","1311","forest, herbland","","Penstemon humilis Nutt. ex A. Gray var. humilis "
"observation","320617","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Brainerd, R., Otting, N., Wilson, B.","","19 May 2007","2007","Deschutes","Deschutes River, near mile 148","44.2353","-121.2439","888","","","Plantago lanceolata L. "
"observation","375134","Plantaginaceae","Penstemon cardwellii","Cardwell's penstemon","Harvey, T.","","2006 - 2011","2006","Douglas","Lookout Mountain, Douglas County","43.2638","-122.7458","1402","","","Penstemon cardwellii Howell "
"observation","319362","Plantaginaceae","Veronica serpyllifolia var. serpyllifolia","thyme-leaved speedwell","Wilson, B.","","2007","2007","Lincoln","near Eddyville School","44.6339","-123.7763","27","","","Veronica serpyllifolia L. var. serpyllifolia "
"observation","369377","Plantaginaceae","Plantago major","common plantain","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Plantago major L. "
"observation","308205","Plantaginaceae","Plantago major","common plantain","Wilson, B.","","25 August 2006","2006","Clackamas","Bull Run Watershed: main gate on road 10","45.4271","-122.2251","","","","Plantago major L. "
"observation","330957","Plantaginaceae","Plantago subnuda","Mexican plantain","Wilson, B.","","12 April 2008","2008","Lincoln","Lost Creek State Park","44.5454","-124.0725","10","","","Plantago subnuda Pilg. "
"observation","10094461","Plantaginaceae","Linaria vulgaris","butter and eggs","R.E. Brainerd","","8 October 2004","2004","Lane","Unaccessioned specimen: Brainerd, R. #549","44.0721","-123.0473","133","Weedy road shoulder.","","Linaria vulgaris Mill. "
"observation","369620","Plantaginaceae","Penstemon rupicola","cliff penstemon, rock penstemon","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Penstemon rupicola (Piper) Howell "
"observation","311238","Plantaginaceae","Digitalis purpurea","foxglove","Brainerd, R.","","12 August 2005","2005","Lane","Hult Marsh","44.2501","-123.4958","253","","","Digitalis purpurea L. "
"observation","377357","Plantaginaceae","Veronica americana","American brooklime","Harvey, T.","","2007 - 2013","2007","Lane","Eagle Creek Road 5883","43.6779","-122.1824","930","","","Veronica americana Schwein. ex Benth. "
"observation","327374","Plantaginaceae","Collinsia rattanii","Rattan's collinsia","Morse, K.","","12 April 2007","2007","Josephine","Deer Creek Center - North","42.2965","-123.6476","456","","","Collinsia rattanii A. Gray "
"observation","320144","Plantaginaceae","Veronica scutellata","marsh speedwell, skullcap speedwell","Brainerd, R., Otting, N., Wilson, B.","","16 May 2007","2007","Klamath","Crescent Creek S of La Pine","43.5307","-121.6535","1311","","","Veronica scutellata L. "
"image","dig25374","Plantaginaceae","Penstemon davidsonii var. davidsonii","Davidson's penstemon","Gerald D. Carr","","July 29, 2010","2010","Deschutes","Tam McArthur Rim Trail, ca. 18.3 mi. south of Sisters; 2335m; 44.09146&#176; N -121.64255&#176; W","44.0915","-121.6426","2335","","","Penstemon davidsonii Greene var. davidsonii "
"observation","414169","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Brainerd, R., Newhouse, B.","","2007","2007","Lane","Andrew Reasoner Wildlife Preserve, Lorane Highway","43.9599","-123.2088","158","","","Plantago lanceolata L. "
"observation","368167","Plantaginaceae","Veronica arvensis","corn speedwell","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Veronica arvensis L. "
"image","dig7803","Plantaginaceae","Gratiola neglecta","common American hedge hyssop","Bruce Neil Newhouse","","March 1, 2004","2004","Multnomah","Bull Run","45.4814","-121.9556","","","","Gratiola neglecta Torr. "
"observation","354365","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B., Otting, N.","","11 July 2008","2008","Douglas","Watson Creek day use area","43.2456","-122.3918","851","","","Plantago lanceolata L. "
"observation","404466","Plantaginaceae","Plantago major","common plantain","Wilson, B.","","2 May 2011","2011","Benton","Finley National Wildlife Refuge, Mill Hill Loop, Headquarters, Woodpecker Loop","44.4096","-123.3248","","","","Plantago major L. "
"image","dig11938","Plantaginaceae","Collinsia linearis","narrowleaf collinsia","Keir Morse","","April 20, 2007","2007","Josephine","Deer Creek Center, Selma; site code: P001; 42.3045241776&#176; N -123.647389774&#176; W","42.3045","-123.6474","","","","Collinsia linearis A. Gray "
"observation","404423","Plantaginaceae","Plantago major","common plantain","Wilson, B.","","2012","2012","Lincoln","Big Elk Campground near Harlan","44.5436","-123.7227","89","","","Plantago major L. "
