"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","417032","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wood, W.","","20 July 2013","2013","Curry","0.5 Mile South of the Chetco River Mouth 3","42.0396","-124.2628","","","","Salix hookeriana Barratt ex Hook. "
"image","dig34441","Salicaceae","Populus tremuloides","quaking aspen","Tanya Harvey","","July 1, 2013","2013","Douglas","meadow south of Bristow Prairie, NW of south trailhead of High Divide Trail","43.4314","-122.4623","","","","Populus tremuloides Michx. "
"observation","397262","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 37 to 38","43.7317","-122.4428","","","","Salix hookeriana Barratt ex Hook. "
"observation","417652","Salicaceae","Salix lasiandra var. lasiandra","Pacific willow","Salix Associates","","2008","2008","Polk","Zena Road, private property site","45.0098","-123.1608","","","","Salix lasiandra Benth. var. lasiandra "
"observation","323297","Salicaceae","Salix lasiolepis","arroyo willow","Otting, N., Wilson, B.","","23 July 2007","2007","Linn","Waverly Lake Park","44.6422","-123.0662","68","","","Salix lasiolepis Benth. "
"image","dig14001","Salicaceae","Salix lasiolepis","arroyo willow","Keir Morse","","July 13, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I035; 42.2742203684&#176; N -123.637402299&#176; W","42.2742","-123.6374","","","","Salix lasiolepis Benth. "
"observation","296395","Salicaceae","Salix sitchensis","Sitka willow","Otting, N., Wilson, B.","","31 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 12 and 1210","45.4621","-122.0791","527","","","Salix sitchensis Sanson ex Bong. "
"observation","396997","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 28 to 29","43.7956","-122.5591","","","","Populus trichocarpa Torr. & A. Gray "
"observation","413910","Salicaceae","Salix lasiandra var. lasiandra","Pacific willow","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Salix lasiandra Benth. var. lasiandra "
"observation","296258","Salicaceae","Salix scouleriana","Scouler's willow","Otting, N., Wilson, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: road 1020 by cabins on Bull Run Lake","45.4611","-121.8447","975","","","Salix scouleriana Barratt ex Hook. "
"observation","357300","Salicaceae","Salix boothii","Booth's willow","Wilson, B., Otting, N.","","17 August 2008","2008","Crook","Johnson Creek, W edge of Big Summit Prairie","44.3541","-120.2886","1429","","","Salix boothii Dorn "
